Flavor,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Ingredient 5,Ingredient 6,Sales
199,44,16,34,48,45,12,57400
154,26,38,39,32,7,12,40800
125,11,3,34,13,47,17,27800
88,12,5,3,11,34,23,32200
132,14,32,30,17,28,11,26000
130,5,40,20,36,15,14,38800
133,30,5,11,47,13,27,66000
160,7,30,48,33,14,28,50100
161,44,37,18,3,20,39,51300
123,5,4,33,44,31,6,37000
125,34,43,5,20,15,8,31600
138,12,32,13,36,41,4,31900
176,17,41,36,45,13,24,57800
209,42,13,32,45,34,43,82900
172,38,31,45,4,32,22,34700
161,26,25,8,19,41,42,59300
147,2,38,21,6,39,41,42000
142,6,32,27,42,28,7,36800
185,27,43,32,28,43,12,38400
158,34,3,8,29,41,43,69500
