Year,Quarter,Sales
2006,Q1,85000
2006,Q2,135000
2006,Q3,191000
2006,Q4,149000
2007,Q1,119530
2007,Q2,180422
2007,Q3,243097
2007,Q4,197319
2008,Q1,157371
2008,Q2,236047
2008,Q3,306542
2008,Q4,253738
2009,Q1,206303
2009,Q2,297695
2009,Q3,383664
2009,Q4,319076
2010,Q1,263983
2010,Q2,369610
2010,Q3,478610
2010,Q4,393287
2011,Q1,327567
2011,Q2,456301
2011,Q3,593166
2011,Q4,484696
2012,Q1,403763
2012,Q2,560886
2012,Q3,728125
2012,Q4,601226
2013,Q1,495498
2013,Q2,692421
2013,Q3,889286
2013,Q4,738502
2014,Q1,605278
2014,Q2,848025
2014,Q3,1085107
2014,Q4,904036
2015,Q1,737660
2015,Q2,1032086
2015,Q3,1321634
2015,Q4,1096744
2016,Q1,898862
2016,Q2,1257146
2016,Q3,1603579
2016,Q4,1327225
2017,Q1,1091599
2017,Q2,1525712
2017,Q3,1942957
2017,Q4,1608574
2018,Q1,1327955
2018,Q2,1849455
2018,Q3,2343979
2018,Q4,1943477
2019,Q1,1610228
2019,Q2,2237778
2019,Q3,2831332
2019,Q4,2345099
2020,Q1,1943895
2020,Q2,2701104
2020,Q3,3414909
2020,Q4,2833167
